,SHY_proxy,IEF_proxy,TLT_proxy
2010-11-08,-0.0006080000000000016,-0.001500000000000017,-0.00017000000000005205
2010-11-09,-0.0007599999999999986,-0.007949999999999988,-0.021590000000000005
2010-11-10,0.0003040000000000008,0.0018000000000000047,0.002720000000000007
2010-11-11,-0.0,-0.0008999999999999894,-0.0018699999999999828
2010-11-12,-0.0015390000000000015,-0.010725000000000031,-0.00798999999999997
2010-11-15,-0.0006079999999999999,-0.012899999999999969,-0.02142000000000007
2010-11-16,0.0007600000000000003,0.008924999999999975,0.025500000000000023
2010-11-17,0.0003040000000000008,-0.002699999999999994,-0.0033999999999998615
2010-11-18,-0.0003040000000000008,-0.001424999999999994,0.0006799999999999723
2010-11-19,-0.00017099999999999963,0.0017999999999999787,0.006289999999999921
2010-11-22,0.0007789999999999995,0.005175000000000023,0.006629999999999907
2010-11-23,0.0002089999999999997,0.0021749999999999894,0.002550000000000191
2010-11-24,-0.0014820000000000005,-0.010425000000000018,-0.015299999999999966
2010-11-25,-0.0,0.0003000000000000138,0.0008499999999999064
2010-11-26,0.0004370000000000003,0.0031500000000000278,0.011220000000000015
2010-11-29,-0.0,0.0034499999999999635,0.011729999999999935
2010-11-30,0.0010450000000000001,0.0017250000000000078,0.005100000000000028
2010-12-01,-0.0014820000000000005,-0.01252500000000001,-0.022099999999999925
2010-12-02,-0.0001520000000000004,-0.0018000000000000047,-0.002380000000000021
2010-12-03,0.0013490000000000028,-0.001274999999999974,-0.010200000000000056
2010-12-06,0.0008929999999999982,0.0063749999999999744,0.012580000000000077
2010-12-07,-0.0021089999999999998,-0.015449999999999995,-0.021590000000000123
2010-12-08,-0.0018239999999999997,-0.01094999999999997,-0.015129999999999914
2010-12-09,0.0001520000000000004,0.0051,0.009859999999999952
2010-12-10,-0.0003040000000000008,-0.008625000000000039,-0.005269999999999962
2010-12-13,0.0010640000000000011,0.0033000000000000217,0.0035700000000000315
2010-12-14,-0.001387000000000001,-0.01485000000000002,-0.020570000000000047
2010-12-15,-0.0003040000000000008,-0.00442499999999995,-0.011220000000000015
2010-12-16,0.0006080000000000016,0.008249999999999976,0.01036999999999999
2010-12-17,0.0006079999999999999,0.007049999999999973,0.016490000000000095
2010-12-20,0.0001520000000000004,-0.0005999999999999756,-0.0006800000000000903
2010-12-21,-0.00017099999999999963,0.0024749999999999772,0.003910000000000136
2010-12-22,-0.00045600000000000116,-0.0032249999999999467,-0.00476000000000016
2010-12-23,-0.0004750000000000004,-0.0032250000000000507,-0.004079999999999952
2010-12-24,0.0001520000000000004,-0.0002999999999999878,-0.0
2010-12-27,0.0001520000000000004,0.004800000000000013,0.011560000000000119
2010-12-28,-0.0019760000000000003,-0.01125000000000001,-0.02210000000000016
2010-12-29,0.0020900000000000003,0.009750000000000019,0.01716999999999995
2010-12-30,-0.0001520000000000004,-0.0012000000000000031,0.0013600000000000625
2010-12-31,0.0009120000000000007,0.005399999999999988,0.015130000000000032
2011-01-03,-0.0,-0.002925000000000011,-0.010709999999999976
2011-01-04,-0.00045600000000000116,0.00022500000000001685,-0.002380000000000021
2011-01-05,-0.0016529999999999984,-0.0102,-0.022609999999999963
2011-01-06,0.0007409999999999977,0.005399999999999988,0.005610000000000066
2011-01-07,0.0013680000000000018,0.005175000000000023,0.004419999999999938
2011-01-10,0.00045599999999999954,0.0030749999999999528,0.004079999999999952
2011-01-11,-0.00030399999999999915,-0.004199999999999985,-0.00458999999999999
2011-01-12,-0.0003040000000000008,-0.0019499999999999726,-0.007309999999999997
2011-01-13,0.00045600000000000116,0.0051,0.005610000000000066
2011-01-14,0.00015199999999999873,-0.0019500000000000246,-0.005440000000000014
2011-01-17,-0.00015199999999999873,-0.00044999999999998166,0.00033999999999998615
2011-01-18,-0.0001520000000000004,-0.002775000000000017,-0.0059500000000000525
2011-01-19,0.000323,0.0020249999999999956,0.0061200000000001045
2011-01-20,-0.001083000000000002,-0.008249999999999976,-0.01394000000000014
2011-01-21,0.0003040000000000008,0.0033749999999999926,0.007480000000000049
2011-01-24,-0.0003040000000000008,-0.0,0.0013600000000000625
2011-01-25,0.0009310000000000016,0.005699999999999976,0.011389999999999949
2011-01-26,-0.0009310000000000016,-0.006524999999999968,-0.016319999999999925
2011-01-27,0.0008930000000000014,0.0021000000000000185,0.0028899999999998233
2011-01-28,0.0007599999999999986,0.0049499999999999544,0.006970000000000129
2011-01-31,-0.00045599999999999786,-0.0036749999999999804,-0.007310000000000115
2011-02-01,-0.0007410000000000011,-0.005174999999999971,-0.007820000000000035
2011-02-02,-0.0010640000000000011,-0.00285000000000004,-0.0005099999999999202
2011-02-03,-0.0008929999999999982,-0.005399999999999988,-0.007650000000000101
2011-02-04,-0.0007600000000000003,-0.006524999999999968,-0.010709999999999859
2011-02-07,-0.00032300000000000167,0.00044999999999998166,0.005440000000000014
2011-02-08,-0.0016719999999999977,-0.008025000000000011,-0.011730000000000053
2011-02-09,0.0010639999999999994,0.006825000000000008,0.009180000000000098
2011-02-10,-0.0007599999999999986,-0.0037500000000000033,-0.009010000000000046
2011-02-11,-1.9000000000002522e-05,0.0050250000000000294,0.012919999999999945
2011-02-14,-0.00017099999999999963,0.0007499999999999694,0.002890000000000059
2011-02-15,0.00045600000000000116,0.0011249999999999802,0.0016999999999999307
2011-02-16,-0.0001520000000000004,-0.0011249999999999802,-0.0032299999999999274
2011-02-17,0.0012349999999999991,0.0035249999999999865,0.002040000000000035
2011-02-18,0.00028499999999999993,-0.0005999999999999756,-0.002720000000000007
2011-02-21,-0.0001520000000000004,-0.0005250000000000046,-0.0
2011-02-22,0.0012350000000000024,0.010050000000000007,0.01376999999999997
2011-02-23,-0.0010070000000000018,-0.0024000000000000063,0.0035699999999999135
2011-02-24,0.0001520000000000004,0.002774999999999965,0.006800000000000077
2011-02-25,0.0004370000000000003,0.002699999999999994,0.007820000000000035
2011-02-28,0.0006079999999999983,-0.0011249999999999802,-0.0008500000000000243
2011-03-01,0.0007410000000000011,0.002625000000000023,0.0037399999999998476
2011-03-02,-0.0008929999999999982,-0.005850000000000022,-0.014789999999999928
2011-03-03,-0.0013680000000000018,-0.0063749999999999744,-0.009009999999999928
2011-03-04,0.0015009999999999997,0.0048749999999999835,0.0039099999999999
2011-03-07,-0.00030399999999999915,-0.0016499999999999848,-0.004419999999999938
2011-03-08,-0.00045599999999999954,-0.002699999999999994,-0.006969999999999893
2011-03-09,0.0006079999999999999,0.006074999999999987,0.009519999999999966
2011-03-10,0.0010639999999999994,0.008175000000000005,0.01835999999999996
2011-03-11,-0.0001520000000000004,-0.0033000000000000217,-0.008330000000000073
2011-03-14,0.0009120000000000007,0.0034500000000000156,0.002210000000000087
2011-03-15,-0.0001520000000000004,0.003974999999999968,0.01376999999999997
2011-03-16,0.0010639999999999994,0.009975000000000036,0.016829999999999963
2011-03-17,-0.0007599999999999986,-0.0063750000000000265,-0.01376999999999997
2011-03-18,-0.0,-0.0009749999999999863,0.0032299999999999274
2011-03-21,-0.0009120000000000007,-0.004500000000000025,-0.0057799999999998825
2011-03-22,-0.0003040000000000008,0.00015000000000004593,0.002380000000000021
2011-03-23,-0.00017099999999999963,-0.0018000000000000307,-0.0018700000000001007
2011-03-24,-0.0006079999999999983,-0.004049999999999991,-0.0059499999999999345
2011-03-25,-0.000798000000000002,-0.002624999999999971,-0.002890000000000059
2011-03-28,-0.00030399999999999915,0.0005999999999999756,0.0008499999999999064
2011-03-29,-0.0012350000000000006,-0.004199999999999985,-0.008329999999999838
2011-03-30,0.000588999999999999,0.0038999999999999972,0.007139999999999945
2011-03-31,-0.0007409999999999995,-0.002625000000000023,-0.0010200000000000764
2011-04-01,0.00043699999999999864,0.0021000000000000185,0.003910000000000136
2011-04-04,0.000760000000000002,0.0017999999999999787,0.0015299999999998787
2011-04-05,-0.0010639999999999994,-0.004574999999999996,-0.004759999999999924
2011-04-06,-0.0003040000000000008,-0.0049500000000000065,-0.015470000000000018
2011-04-07,0.0009119999999999991,-0.0,-0.0035700000000000315
2011-04-08,-0.00045600000000000116,-0.0024000000000000063,-0.004419999999999938
2011-04-11,-0.00030399999999999747,-0.0005999999999999756,-0.002040000000000035
2011-04-12,0.0015200000000000005,0.007124999999999996,0.013430000000000102
2011-04-13,0.00030399999999999915,0.0024000000000000063,0.005440000000000014
2011-04-14,-0.0007600000000000003,-0.003000000000000034,-0.0008500000000001423
2011-04-15,0.001387000000000001,0.006750000000000037,0.013600000000000036
2011-04-18,0.0006079999999999983,0.00255,0.002040000000000035
2011-04-19,0.0003040000000000008,0.0008249999999999924,0.004079999999999952
2011-04-20,-0.0003040000000000008,-0.0033749999999999926,-0.0057799999999998825
2011-04-21,1.9000000000000872e-05,0.0008999999999999633,-0.0013600000000000625
2011-04-22,0.0001520000000000004,0.0003750000000000628,0.0015299999999998787
2011-04-25,0.00030399999999999915,0.0020999999999999665,0.0017000000000000487
2011-04-26,0.0006270000000000008,0.004199999999999985,0.01105000000000008
2011-04-27,-0.0007220000000000002,-0.0036000000000000094,-0.010709999999999976
2011-04-28,0.00045599999999999954,0.0033750000000000446,0.006629999999999907
2011-04-29,0.0003040000000000008,0.0017999999999999787,0.002890000000000059
2011-05-02,-0.0,0.0005250000000000046,0.0030599999999999933
2011-05-03,-0.0,0.0024000000000000063,0.004759999999999924
2011-05-04,0.0003040000000000008,0.0023249999999999833,0.005100000000000028
2011-05-05,0.00026599999999999904,0.0049500000000000065,0.011220000000000015
2011-05-06,0.00045599999999999954,0.0002999999999999878,-0.00509999999999991
2011-05-09,7.60000000000002e-05,-0.0010500000000000093,-0.003910000000000136
2011-05-10,-0.0007599999999999986,-0.0038999999999999972,-0.007139999999999945
2011-05-11,0.0007599999999999986,0.004049999999999991,0.00798999999999997
2011-05-12,-0.00011400000000000029,-0.00472499999999999,-0.007479999999999931
2011-05-13,0.00034199999999999926,0.0039000000000000493,0.006799999999999959
2011-05-16,0.00024700000000000145,0.0017249999999999557,0.0059500000000000525
2011-05-17,-0.0,0.0023250000000000094,0.007649999999999983
2011-05-18,-0.0006080000000000016,-0.004799999999999987,-0.011390000000000067
2011-05-19,0.0005320000000000013,0.0006749999999999985,-0.0015299999999999966
2011-05-20,0.0002469999999999998,0.0019499999999999726,0.0008500000000000243
2011-05-23,-0.00022800000000000058,0.0012000000000000031,0.005439999999999896
2011-05-24,0.000380000000000001,0.0011250000000000062,0.002890000000000059
2011-05-25,-0.0006080000000000016,-0.0011999999999999771,-0.005439999999999896
2011-05-26,0.0009690000000000017,0.005474999999999985,0.010030000000000004
2011-05-27,0.0001520000000000004,-0.0012000000000000031,-0.0034000000000000974
2011-05-30,-0.0,-0.0,-0.0
2011-05-31,0.0001520000000000004,0.0009000000000000154,0.0030600000000001112
2011-06-01,0.0006649999999999993,0.008999999999999972,0.014109999999999838
2011-06-02,-0.00045600000000000116,-0.006674999999999988,-0.017509999999999935
2011-06-03,0.0006080000000000016,0.0032999999999999956,0.0037400000000000835
2011-06-06,7.599999999999855e-05,-0.0006749999999999985,-0.0061200000000001045
2011-06-07,0.0003040000000000008,-0.0,0.00017000000000005205
2011-06-08,0.00045599999999999954,0.004200000000000011,0.012239999999999973
2011-06-09,-0.0006649999999999993,-0.004350000000000031,-0.005100000000000028
2011-06-10,0.00034199999999999926,0.0021000000000000185,0.00578
2011-06-13,0.00011400000000000029,-0.0011249999999999802,-0.0032299999999999274
2011-06-14,-0.0009120000000000007,-0.008474999999999993,-0.016319999999999925
2011-06-15,0.0012160000000000007,0.009599999999999973,0.01648999999999986
2011-06-16,-5.7000000000000145e-05,0.0031500000000000018,0.00408000000000007
2011-06-17,7.60000000000002e-05,-0.001274999999999974,-0.004930000000000094
2011-06-20,7.60000000000002e-05,-0.0010500000000000353,0.0010200000000000764
2011-06-21,7.599999999999937e-05,-0.0018749999999999756,-0.0034000000000000974
2011-06-22,-5.6999999999999326e-05,7.499999999997092e-05,0.0006800000000000903
2011-06-23,0.0005319999999999997,0.00525000000000002,0.007820000000000035
2011-06-24,0.0002469999999999998,0.0036750000000000064,-0.002550000000000073
2011-06-27,-0.001235,-0.005025000000000003,-0.01904000000000005
2011-06-28,-0.0015009999999999997,-0.007575000000000004,-0.004929999999999976
2011-06-29,0.00022799999999999893,-0.006075000000000013,-0.009009999999999928
2011-06-30,5.700000000000097e-05,-0.0035999999999999834,0.0011899999999998925
2011-07-01,-0.00028499999999999993,-0.0016499999999999848,-0.0035699999999999135
2011-07-04,-0.0,-0.0,-0.0
2011-07-05,0.0008929999999999998,0.004574999999999996,0.0032299999999999274
2011-07-06,5.6999999999999326e-05,0.0009749999999999863,0.0017000000000000487
2011-07-07,-0.0008549999999999981,-0.0022500000000000124,-0.0006799999999999723
2011-07-08,0.001462999999999998,0.008324999999999999,0.01427999999999989
2011-07-11,0.0006840000000000009,0.008100000000000008,0.012580000000000195
2011-07-12,7.60000000000002e-05,0.0031500000000000018,0.006969999999999893
2011-07-13,-0.0,-0.00037500000000001074,-0.0008500000000000243
2011-07-14,-0.0003040000000000008,-0.005324999999999991,-0.013769999999999852
2011-07-15,0.00026600000000000067,0.0035250000000000125,0.0011899999999998925
2011-07-18,-0.0001900000000000005,-0.0016499999999999848,-0.010540000000000042
2011-07-19,-0.00015199999999999957,0.0035999999999999834,0.020060000000000126
2011-07-20,-0.0001520000000000004,-0.0035250000000000125,-0.010540000000000042
2011-07-21,-0.000380000000000001,-0.006524999999999994,-0.010199999999999938
2011-07-22,0.00022800000000000058,0.0038999999999999972,0.009349999999999914
2011-07-25,-0.00039899999999999853,-0.002924999999999985,-0.010540000000000042
2011-07-26,0.00039899999999999853,0.0035999999999999834,0.006289999999999921
2011-07-27,-0.0010450000000000001,-0.0020249999999999956,-0.0005099999999998023
2011-07-28,0.00045600000000000116,0.002624999999999997,0.00509999999999991
2011-07-29,0.0011969999999999997,0.011174999999999987,0.02312
2011-08-01,-0.00022800000000000058,0.0038999999999999972,0.006629999999999907
2011-08-02,0.000969,0.00997500000000001,0.029070000000000054
2011-08-03,-0.0003420000000000001,-0.0006749999999999985,0.0013600000000000625
2011-08-04,0.0015009999999999997,0.01627500000000001,0.03926999999999999
2011-08-05,-0.0006269999999999992,-0.011700000000000018,-0.02991999999999996
2011-08-08,0.0005319999999999997,0.018075000000000018,0.03281000000000002
2011-08-09,0.0012919999999999995,0.005174999999999997,0.0057799999999998825
2011-08-10,0.00022800000000000018,0.01072499999999998,0.01785000000000004
2011-08-11,-7.599999999999979e-05,-0.017474999999999963,-0.043349999999999944
2011-08-12,-5.7000000000000145e-05,0.0063000000000000035,0.007309999999999997
2011-08-15,-7.60000000000002e-05,-0.0037500000000000294,-0.007480000000000049
2011-08-16,0.00015199999999999998,0.006449999999999997,0.017509999999999935
2011-08-17,-0.00013299999999999993,0.004050000000000017,0.017680000000000105
2011-08-18,-0.0,0.0077249999999999715,0.024310000000000012
2011-08-19,1.900000000000005e-05,-7.499999999999694e-05,0.004929999999999976
2011-08-22,-0.00022800000000000018,-0.0032249999999999987,-0.005440000000000014
2011-08-23,-0.00030399999999999996,-0.0035249999999999865,-0.011899999999999987
2011-08-24,-0.00018999999999999966,-0.010949999999999996,-0.027199999999999953
2011-08-25,0.00038000000000000013,0.005249999999999994,0.008839999999999994
2011-08-26,0.00036099999999999967,0.002925000000000011,0.011219999999999897
2011-08-29,-0.0002849999999999995,-0.0049500000000000065,-0.0096899999999999
2011-08-30,0.00015199999999999957,0.005924999999999993,0.011899999999999869
2011-08-31,-7.60000000000002e-05,-0.0034500000000000156,-0.013429999999999866
2011-09-01,0.0003610000000000001,0.006975000000000028,0.018189999999999908
2011-09-02,-0.000323,0.010649999999999982,0.033150000000000006
2011-09-05,-0.0,-0.0,-0.0
2011-09-06,1.900000000000005e-05,0.0003000000000000138,0.004420000000000056
2011-09-07,-7.60000000000002e-05,-0.004425000000000002,-0.015980000000000057
2011-09-08,0.00022800000000000018,0.004800000000000013,0.00986000000000007
2011-09-09,0.00036099999999999967,0.004499999999999999,0.010539999999999924
2011-09-12,-0.0006839999999999993,-0.0021000000000000185,-0.0006799999999999723
2011-09-13,7.599999999999937e-05,-0.0032999999999999956,-0.012919999999999945
2011-09-14,0.0003040000000000004,0.0005250000000000046,0.009519999999999966
2011-09-15,-7.60000000000002e-05,-0.007350000000000013,-0.01445000000000006
2011-09-16,0.0004559999999999999,0.002550000000000026,0.007309999999999997
2011-09-19,0.00022800000000000018,0.007349999999999987,0.015980000000000057
2011-09-20,-0.0001520000000000004,0.0008999999999999894,0.002720000000000007
2011-09-21,-0.0006269999999999995,0.006075000000000013,0.035529999999999964
2011-09-22,-7.60000000000002e-05,0.010424999999999992,0.03348999999999999
2011-09-23,-0.0003610000000000001,-0.008625000000000013,-0.017509999999999935
2011-09-26,-0.00018999999999999966,-0.005024999999999977,-0.015810000000000064
2011-09-27,-0.00015199999999999957,-0.005325000000000017,-0.012919999999999945
2011-09-28,-0.00020900000000000053,-0.0006749999999999985,-0.00017000000000005205
2011-09-29,-0.00022799999999999977,-0.0012000000000000031,0.002890000000000059
2011-09-30,0.00028499999999999993,0.006075000000000013,0.023799999999999915
2011-10-03,0.00022799999999999977,0.011925000000000009,0.03196000000000006
2011-10-04,-0.00038000000000000013,-0.0048750000000000095,-0.013430000000000043
2011-10-05,-7.60000000000002e-05,-0.005025000000000003,-0.00798999999999997
2011-10-06,-0.00015199999999999957,-0.007424999999999984,-0.01666000000000003
2011-10-07,-0.0004939999999999996,-0.006750000000000011,-0.011899999999999987
2011-10-10,-0.0,-0.0,-0.0
2011-10-11,-0.00020900000000000053,-0.005474999999999985,-0.01376999999999997
2011-10-12,0.00028500000000000075,-0.004499999999999999,-0.016490000000000036
2011-10-13,0.00015199999999999873,0.0020249999999999695,0.007820000000000035
2011-10-14,0.00022800000000000058,-0.0048749999999999835,-0.01376999999999997
2011-10-17,-1.900000000000005e-05,0.006974999999999976,0.01734
2011-10-18,-0.0,-0.0016499999999999848,-0.007140000000000063
2011-10-19,-0.0,0.001275,-0.0006799999999999723
2011-10-20,7.60000000000002e-05,-0.0021749999999999894,-0.006630000000000025
2011-10-21,-9.500000000000025e-05,-0.0022500000000000124,-0.008329999999999955
2011-10-24,-0.00022800000000000058,-0.0010499999999999832,-0.0011900000000000105
2011-10-25,0.0006840000000000009,0.009300000000000011,0.023970000000000026
2011-10-26,-0.0007979999999999996,-0.007125000000000022,-0.015300000000000084
2011-10-27,-0.00045600000000000035,-0.014475000000000009,-0.039949999999999965
2011-10-28,0.00038000000000000013,0.006000000000000016,0.013600000000000036
2011-10-31,0.000969,0.015300000000000001,0.04147999999999996
2011-11-01,1.900000000000005e-05,0.009299999999999985,0.022270000000000036
2011-11-02,0.0002089999999999997,0.0003000000000000138,-0.002209999999999969
2011-11-03,-0.00022799999999999977,-0.006599999999999991,-0.01836000000000002
2011-11-04,0.0003799999999999993,0.003000000000000008,0.004929999999999976
2011-11-07,-0.00030399999999999915,-0.0003000000000000138,-0.0013600000000000036
2011-11-08,-7.60000000000002e-05,-0.003000000000000008,-0.00628999999999998
2011-11-09,0.00022799999999999977,0.00870000000000001,0.018530000000000012
2011-11-10,-7.60000000000002e-05,-0.007199999999999993,-0.01326000000000005
2011-11-11,-0.0,-0.0,-0.004419999999999938
2011-11-14,-0.0,7.499999999999694e-05,0.004419999999999938
2011-11-15,-0.00015199999999999957,0.0008249999999999924,0.0037400000000000246
2011-11-16,-7.60000000000002e-05,0.0033749999999999926,0.00917999999999998
2011-11-17,-0.00038000000000000013,0.002999999999999982,0.008329999999999955
2011-11-18,-0.0003040000000000008,-0.0037500000000000033,-0.002209999999999969
2011-11-21,0.0003040000000000008,0.004125000000000014,0.008500000000000067
2011-11-22,7.60000000000002e-05,0.002850000000000014,0.01087999999999997
2011-11-23,-7.60000000000002e-05,0.0024750000000000032,0.007649999999999983
2011-11-24,-0.0,-0.0,-0.0
2011-11-25,-0.00020900000000000053,-0.006000000000000016,-0.014280000000000008
2011-11-28,0.0003610000000000001,-0.0007499999999999955,-0.0017000000000000487
2011-11-29,-0.0,-0.001275,-0.004759999999999983
2011-11-30,-0.0,-0.005774999999999999,-0.01665999999999997
2011-12-01,-0.0,-0.001424999999999994,-0.0061199999999999866
2011-12-02,7.60000000000002e-05,0.004050000000000017,0.011390000000000008
2011-12-05,-0.00015199999999999957,-0.0007500000000000215,-0.0005100000000000382
2011-12-06,7.599999999999937e-05,-0.0034499999999999895,-0.012070000000000039
2011-12-07,0.000380000000000001,0.004499999999999999,0.006290000000000098
2011-12-08,0.00030399999999999915,0.004424999999999976,0.01087999999999991
2011-12-09,-9.500000000000025e-05,-0.006824999999999982,-0.018699999999999946
2011-12-12,1.900000000000005e-05,0.0036000000000000094,0.009689999999999959
2011-12-13,-0.00015199999999999957,0.0035999999999999834,0.006800000000000018
2011-12-14,-0.00015199999999999957,0.004650000000000019,0.018190000000000026
2011-12-15,-0.0,-0.00037500000000001074,-0.002380000000000021
2011-12-16,0.00030399999999999915,0.004574999999999996,0.011220000000000015
2011-12-19,-0.00022799999999999893,0.002849999999999988,0.011050000000000022
2011-12-20,-0.000399000000000001,-0.00854999999999999,-0.023800000000000033
2011-12-21,-0.00030399999999999996,-0.0032999999999999956,-0.01257999999999996
2011-12-22,-7.60000000000002e-05,0.001499999999999991,0.0032299999999999274
2011-12-23,-0.0001329999999999987,-0.005774999999999999,-0.012919999999999945
2011-12-26,-0.0,-0.0,-0.0
2011-12-27,-0.0001520000000000004,0.00142500000000002,0.004419999999999997
2011-12-28,0.00043699999999999945,0.006599999999999991,0.018869999999999998
2011-12-29,-0.0,0.001349999999999997,0.0030599999999999933
2011-12-30,0.0005320000000000006,0.0017250000000000078,0.0013600000000000036
2012-01-02,-0.0,-0.0,-0.0
2012-01-03,-0.0003040000000000008,-0.005325000000000017,-0.014790000000000046
2012-01-04,-7.599999999999937e-05,-0.0022499999999999864,-0.00798999999999991
2012-01-05,-0.0,-0.001349999999999997,-0.005610000000000007
2012-01-06,5.6999999999999326e-05,0.002774999999999991,0.007819999999999976
2012-01-09,0.00022800000000000058,-0.0,-0.0018700000000000418
2012-01-10,7.60000000000002e-05,-0.0007499999999999955,0.00034000000000004513
2012-01-11,0.0002089999999999997,0.004799999999999987,0.01036999999999999
2012-01-12,-0.0,-0.001424999999999994,-0.0013600000000000036
2012-01-13,0.00015199999999999957,0.004499999999999999,0.01036999999999999
2012-01-16,-0.0,-0.0,-0.0
2012-01-17,7.60000000000002e-05,0.0005250000000000046,0.002039999999999976
2012-01-18,-0.00017099999999999963,-0.0031500000000000018,-0.009859999999999952
2012-01-19,-0.00015199999999999957,-0.005924999999999993,-0.014450000000000001
2012-01-20,-0.00011400000000000029,-0.0035250000000000125,-0.009860000000000011
2012-01-23,0.00011400000000000029,-0.0020249999999999956,-0.005269999999999962
2012-01-24,-1.900000000000005e-05,-0.0006749999999999985,-0.0032300000000000453
2012-01-25,0.00022799999999999893,0.0049499999999999805,0.00017000000000005205
2012-01-26,0.00022800000000000058,0.004725000000000016,0.009859999999999893
2012-01-27,-0.0,0.003000000000000008,0.005440000000000014
2012-01-30,-0.0,0.0035249999999999865,0.010030000000000063
2012-01-31,-7.60000000000002e-05,0.0035250000000000125,0.01036999999999999
2012-02-01,-0.00013300000000000033,-0.0021749999999999894,-0.009009999999999987
2012-02-02,-0.0,0.0003749999999999847,-0.002040000000000035
2012-02-03,-0.00015199999999999957,-0.007575000000000004,-0.019720000000000022
2012-02-06,-0.0,0.0012000000000000031,0.003910000000000018
2012-02-07,-0.00030399999999999996,-0.005025000000000003,-0.008159999999999962
2012-02-08,-0.0001520000000000004,-0.0006749999999999985,-0.0010199999999999584
2012-02-09,-0.00015199999999999957,-0.004049999999999991,-0.005100000000000028
2012-02-10,-0.00022800000000000058,0.0037499999999999773,0.006799999999999959
2012-02-13,-0.00022799999999999893,0.0009000000000000154,0.0033999999999999794
2012-02-14,7.60000000000002e-05,0.002849999999999988,0.005610000000000007
2012-02-15,0.0003799999999999993,0.0006750000000000245,-0.00033999999999992717
2012-02-16,-0.0005319999999999997,-0.004200000000000011,-0.008500000000000126
2012-02-17,-0.0,-0.00142500000000002,-0.0013599999999999446
2012-02-20,-0.0,-0.0,-0.0
2012-02-21,-0.00017100000000000044,-0.004274999999999982,-0.010539999999999924
2012-02-22,3.80000000000001e-05,0.004200000000000011,0.010539999999999924
2012-02-23,-7.599999999999937e-05,0.0005249999999999786,0.0015299999999999966
2012-02-24,-7.60000000000002e-05,0.001500000000000017,0.006630000000000025
2012-02-27,0.00038000000000000013,0.0038250000000000003,0.008839999999999994
2012-02-28,-7.60000000000002e-05,-0.001349999999999997,-0.004250000000000004
2012-02-29,-7.60000000000002e-05,-0.0021000000000000185,-0.002039999999999976
2012-03-01,7.60000000000002e-05,-0.004124999999999988,-0.010710000000000035
2012-03-02,0.00028499999999999907,0.0038999999999999972,0.007649999999999983
2012-03-05,-0.0003609999999999993,-0.00270000000000002,-0.008159999999999903
2012-03-06,0.00028499999999999907,0.0050250000000000294,0.013089999999999938
2012-03-07,-0.0004559999999999987,-0.0024000000000000063,-0.008500000000000008
2012-03-08,-7.60000000000002e-05,-0.002774999999999991,-0.00867
2012-03-09,-0.00022800000000000058,-0.0012000000000000031,-0.0006799999999999723
2012-03-12,-7.60000000000002e-05,-0.0003749999999999847,0.0011900000000000105
2012-03-13,-0.0004559999999999987,-0.006975000000000002,-0.01614999999999999
2012-03-14,-0.0007600000000000011,-0.010725000000000031,-0.022780000000000016
2012-03-15,0.00045600000000000035,-0.0007499999999999694,-0.002549999999999955
2012-03-16,5.7000000000000145e-05,-0.0011250000000000062,0.0015299999999998787
2012-03-19,-0.00038000000000000013,-0.006225000000000033,-0.012070000000000039
2012-03-20,-0.00022800000000000058,0.001350000000000023,0.005440000000000014
2012-03-21,0.00045600000000000035,0.00472499999999999,0.010370000000000108
2012-03-22,7.60000000000002e-05,0.001350000000000023,0.004250000000000004
2012-03-23,0.00020900000000000053,0.0034499999999999635,0.00917999999999998
2012-03-26,0.0001520000000000004,-0.0011999999999999771,-0.00578
2012-03-27,0.00047499999999999875,0.0048749999999999835,0.006970000000000011
2012-03-28,-0.0003990000000000002,-0.001275,-0.002040000000000035
2012-03-29,5.7000000000000145e-05,0.003075000000000005,0.006290000000000039
2012-03-30,0.0001520000000000004,-0.0038249999999999743,-0.010710000000000094
2012-04-02,9.499999999999942e-05,0.0020999999999999925,0.0013600000000000625
2012-04-03,-0.0008359999999999997,-0.00885000000000003,-0.019039999999999932
2012-04-04,0.0005129999999999997,0.005774999999999999,0.014109999999999956
2012-04-05,7.60000000000002e-05,0.0032250000000000247,0.005269999999999962
2012-04-06,0.00041800000000000024,0.00944999999999998,0.018530000000000012
2012-04-09,1.900000000000005e-05,0.0005250000000000046,0.0035700000000000315
2012-04-10,0.0005320000000000006,0.0048750000000000095,0.01156
2012-04-11,-7.60000000000002e-05,-0.003974999999999994,-0.011390000000000067
2012-04-12,7.60000000000002e-05,-0.0012000000000000031,-0.002720000000000007
2012-04-13,0.0003799999999999993,0.005174999999999997,0.014110000000000074
2012-04-16,-3.80000000000001e-05,0.0001499999999999939,-0.00033999999999998615
2012-04-17,-3.80000000000001e-05,-0.001349999999999997,-0.0018699999999999828
2012-04-18,7.60000000000002e-05,0.0017250000000000078,0.002549999999999955
2012-04-19,-0.0,0.0006749999999999985,0.0008500000000000243
2012-04-20,1.900000000000005e-05,0.00022499999999999083,-0.0005100000000000382
2012-04-23,0.00013300000000000033,0.0021000000000000185,0.006800000000000018
2012-04-24,-0.0001520000000000004,-0.002850000000000014,-0.007310000000000056
2012-04-25,-0.0,-0.0008249999999999924,-0.0033999999999999794
2012-04-26,0.0001520000000000004,0.0034499999999999895,0.005100000000000028
