Date,DXY Curncy,DXY_return,DXY_mom_63,DXY_vol_21,DXY_SPX_corr
2020-11-10,92.749,0.000258796382608445,-0.0074269875753133485,0.004244250275511471,-0.32038547193417277
2020-11-11,93.043,0.0031648321283580575,-0.003128515562221934,0.004150840483068709,-0.31175343359914764
2020-11-12,92.963,-0.0008601873588252988,-0.0014286328091434042,0.004142026513683421,-0.3089250371888712
2020-11-13,92.755,-0.002239956137459168,-0.0010339145512703318,0.003980217883238531,-0.31466918490201506
2020-11-16,92.642,-0.0012190058522299407,0.004020764920722675,0.003972288163410703,-0.3219149721683888
2020-11-17,92.416,-0.0024424787078002356,-0.005070677274537916,0.003964940653473204,-0.3122082230366712
2020-11-18,92.316,-0.0010826495655083899,-0.0051404739581649705,0.003893541045046741,-0.3049941869938336
2020-11-19,92.294,-0.00023834028605326912,-0.010220167941059843,0.0037529388630227543,-0.31459709484608417
2020-11-20,92.392,0.0010612608340416659,-0.009710819095800627,0.0036620727879914374,-0.320277579650236
2020-11-23,92.505,0.0012223022987794558,-0.0055257528031908976,0.0036549601390913995,-0.31605483512369464
2020-11-24,92.226,-0.003020610640715736,-0.008386555706083487,0.0036336694744061038,-0.327518422174668
2020-11-25,91.994,-0.0025187289398606824,-0.010827840560854285,0.003659768647645822,-0.3244611416439458
2020-11-27,91.79,-0.002219998299989716,-0.006289852875902446,0.003452514277746157,-0.3208028524597491
2020-11-30,91.869,0.000860290047014469,-0.0029844591074840165,0.0031236898432899425,-0.3256334853985864
2020-12-01,91.313,-0.006070484080513122,-0.011100521995278112,0.003271457188378654,-0.34517541751486724
2020-12-02,91.118,-0.002137795377597595,-0.01862203409910923,0.0032289968306837367,-0.38654509894710315
2020-12-03,90.714,-0.004443669593784332,-0.021835473748908263,0.003128165530797534,-0.41714699062988786
2020-12-04,90.701,-0.00014331780748289756,-0.02176468684951305,0.0031413133219789836,-0.4166360931250551
2020-12-07,90.792,0.00100279358020159,-0.0283910321579538,0.0025737316665659007,-0.35934832863845306
2020-12-08,90.965,0.001903641149929063,-0.024556324057691148,0.0025864454385402585,-0.3520122320258746
2020-12-09,91.087,0.0013402766051766625,-0.024095740121710785,0.0022446017120413254,-0.3542781996865742
2020-12-10,90.824,-0.0028915258917109536,-0.026882238865138852,0.002271988454157052,-0.3494787805553124
2020-12-11,90.976,0.0016721676063566947,-0.022310106177191313,0.002155585471938389,-0.34243070674680426
2020-12-14,90.711,-0.002917106759629016,-0.02513702310585708,0.0021920089494302255,-0.3351571189345909
2020-12-15,90.473,-0.0026271650575059066,-0.02940545411633444,0.002203079487724489,-0.33837149049269627
2020-12-16,90.45,-0.000254251810150115,-0.02710551790900284,0.0022124003849440404,-0.3507477286551367
2020-12-17,89.822,-0.006967277673878973,-0.03340292275574108,0.0025414342152811345,-0.354576946000085
2020-12-18,90.016,0.0021574981400213143,-0.03886563594430681,0.0026546749504707525,-0.3310591858239179
2020-12-21,90.043,0.000299901701135325,-0.041973443418308665,0.002667008081131731,-0.35496305792571853
2020-12-22,90.654,0.0067627279771771045,-0.03957028891078407,0.003152193584955436,-0.317540661977796
2020-12-23,90.413,-0.002661999616885895,-0.041768234521059044,0.0031350843662562833,-0.3155275410985052
2020-12-24,90.323,-0.0009959278443590783,-0.04563513028042521,0.0031036953964018953,-0.3479991854482849
2020-12-28,90.337,0.00015498726921334206,-0.04180190500434888,0.0030927927106816425,-0.330245717827648
2020-12-29,89.994,-0.003804120352449659,-0.04150557561427615,0.0031463355724235397,-0.3363010913550937
2020-12-30,89.68,-0.003495222677372905,-0.04479901156721966,0.003165160880706736,-0.337002403334965
2020-12-31,89.937,0.0028616464519670547,-0.04027275346544168,0.003069354900219776,-0.3239105724071894
2021-01-04,89.869,-0.0007563707912069328,-0.042357529517070835,0.003052273595470616,-0.30974273558186477
2021-01-05,89.436,-0.004829768737107486,-0.04359821629078309,0.0030772822441726567,-0.30206518937180526
2021-01-06,89.53,0.0010504789585075627,-0.044360950408812494,0.003098560736321902,-0.2852675143011306
2021-01-07,89.826,0.0033007010496898265,-0.04062800384492149,0.003197678915916414,-0.25918565439029106
2021-01-08,90.098,0.0030235011138996463,-0.03746594733187336,0.003248860105634793,-0.2516927057363001
2021-01-11,90.465,0.004065068761405649,-0.027853895999226275,0.003376106975771406,-0.2521070255009499
2021-01-12,90.093,-0.00412056542884493,-0.03193466931714384,0.0034329734227153013,-0.25701834918075867
2021-01-13,90.355,0.002903885707912433,-0.03395665608194076,0.0034800736991957124,-0.23931745375556843
2021-01-14,90.239,-0.0012846497220631464,-0.033657450043905635,0.0034372740562976503,-0.24245237855786653
2021-01-15,90.772,0.005889161879311908,-0.03285884759631763,0.0036390583899647043,-0.2584529843158577
2021-01-19,90.498,-0.0030231169932056607,-0.03398731880190431,0.0037042846307109314,-0.26563127873549436
2021-01-20,90.475,-0.0002541815643642627,-0.031596861720915914,0.003342685765782771,-0.2885489016114475
2021-01-21,90.131,-0.003809401858160279,-0.031547164945684214,0.0034332831861854027,-0.28150143063602795
2021-01-22,90.238,0.001186456791930074,-0.02562330608675001,0.0034418104259904777,-0.2976825706848945
2021-01-25,90.391,0.0016940805362521644,-0.027541392776839313,0.0031134987637123626,-0.3057700513826626
2021-01-26,90.17,-0.0024479274080125295,-0.028005346671265974,0.003105162228916406,-0.30062853407148793
2021-01-27,90.647,0.0052760648226071296,-0.025772475683808915,0.003312249963551657,-0.3302215745275562
2021-01-28,90.455,-0.00212035286119804,-0.026737680223800298,0.0033497856319938523,-0.3366909696048542
2021-01-29,90.584,0.001425107538513993,-0.03020180932498262,0.0032405913003533985,-0.2851000244886809
2021-02-01,90.98,0.004362105130119549,-0.03166409451333074,0.003232724739832019,-0.28360162130548516
2021-02-02,91.197,0.002382299660541891,-0.030211191220570366,0.0032182494908715572,-0.2557008110291943
2021-02-03,91.171,-0.0002851377453956641,-0.031424959364276694,0.003209492490516282,-0.266421102859099
2021-02-04,91.529,0.003918997900344249,-0.021634795249751537,0.0030200918476003323,-0.20396062038553878
2021-02-05,91.042,-0.00533492345507514,-0.025319301551275597,0.0033309390932579046,-0.20037064901185236
2021-02-08,90.934,-0.0011869698496513555,-0.017195352607403458,0.0033061765039355635,-0.1235220884893851
2021-02-09,90.439,-0.0054583783583834035,-0.019408212167539518,0.0035053229274510035,-0.11612590533233338
2021-02-10,90.371,-0.0007521708224763178,-0.025386896737665143,0.0033942217915482807,-0.15708843790269536
2021-02-11,90.417,0.0005088833439464812,-0.025143128227797518,0.00326444895130884,-0.15586695608007256
2021-02-12,90.48,0.0006965289921564471,-0.02754640327590474,0.0032070842674285223,-0.16989354933597617
2021-02-16,90.509,0.0003204614672513889,-0.026397599044781228,0.003192382650880796,-0.1768876456021739
2021-02-17,90.951,0.004871606680796089,-0.019449086302625207,0.0031073838295636435,-0.1679960932583482
2021-02-18,90.592,-0.0039549910264234395,-0.022128192396537183,0.0031603234900550387,-0.1480367234904511
2021-02-19,90.364,-0.002519950934513165,-0.022203947368421018,0.0032095014785955543,-0.15241483093088898
2021-02-22,90.01,-0.00392518272598195,-0.024979418518999874,0.0032163592525591748,-0.13735088039523244
2021-02-23,90.169,0.001764912018299566,-0.02302424859687524,0.0032300514431214495,-0.13727099258890632
2021-02-24,90.176,7.762898892147117e-05,-0.023984760585332054,0.0032059209206622696,-0.1261928012575383
2021-02-25,90.134,-0.000465864353165144,-0.025631046970433946,0.003162639046733027,-0.11988558613856812
2021-02-26,90.879,0.00823149946812543,-0.014605425801834548,0.0034616679750868948,-0.12101431370439791
2021-03-01,91.039,0.0017590347437421887,-0.01038111181163992,0.003439477913720131,-0.09315248192744605
2021-03-02,90.785,-0.002793912412287143,-0.010948905109489204,0.0034936614913347345,-0.07732686603691673
2021-03-03,90.947,0.0017828455407992885,-0.010036029563835425,0.0033800270971394214,-0.08769796819346624
2021-03-04,91.631,0.007492723110432577,0.0034825271319527396,0.0037275336418923733,-0.10858742138910613
2021-03-05,91.977,0.0037689034199688697,0.009427335981913698,0.0038039307269752895,-0.06804090251289954
2021-03-08,92.313,0.00364643086766232,0.017626827171109305,0.0037918375234077487,-0.08212046446136978
2021-03-09,91.958,-0.003853025589358398,0.013858722616068242,0.0036921316397318343,-0.10619409707711293
2021-03-10,91.823,-0.0014691401644533562,0.011355626046347655,0.00369899604248402,-0.10909011782535386
2021-03-11,91.42,-0.00439853800408336,0.005001923816852605,0.0036205606347707304,-0.12947660657083443
2021-03-12,91.679,0.0028290724989808082,0.006499280907264371,0.003642229009704,-0.12439267473720528
2021-03-15,91.833,0.0016783647516273275,0.011109398396899506,0.0036483486033562023,-0.12442377325766374
2021-03-16,91.865,0.0003483979174915799,0.009771807949349176,0.003649346669218213,-0.12298276525876936
2021-03-17,91.442,-0.004615216558370641,0.008058559601371362,0.003831011535357826,-0.13436331089254672
2021-03-18,91.862,0.004582559409445705,0.015352646645960588,0.003814961517377687,-0.15000889263215383
2021-03-19,91.919,0.0006203035333108109,0.01624101713653947,0.0036775112306349864,-0.150059578524357
2021-03-22,91.742,-0.0019274647834654152,0.021375609538865747,0.0036538299921875903,-0.1441459952292394
2021-03-23,92.336,0.006453808295992158,0.025773195876288568,0.003695703264791686,-0.16143372860504937
2021-03-24,92.528,0.002077203447251974,0.027597925435625115,0.0036986541456220192,-0.16620381560729805
2021-03-25,92.848,0.0034524460323898734,0.024201910561034268,0.003719349506014421,-0.15393881389113148
2021-03-26,92.766,-0.0008835540997398629,0.026025018526097066,0.0037308721353903457,-0.16173085479715152
2021-03-29,92.944,0.0019169679016640703,0.029018079558916332,0.0033890711872168696,-0.16153222420132596
2021-03-30,93.297,0.003790791745323573,0.03276619768201283,0.0034383701248555023,-0.166299472363595
2021-03-31,93.232,-0.0006969425947817852,0.03598017645620821,0.0033468287031626445,-0.17678090036179042
2021-04-01,92.929,-0.0032552496770577822,0.03622881355932206,0.0034856590369660282,-0.19462384791113194
2021-04-05,92.595,-0.0036006162096917,0.0295540211481371,0.003291936448633381,-0.22217664692680789
2021-04-06,92.335,-0.0028118766161329555,0.02743994035763153,0.0032782302037960118,-0.23112094248345533
2021-04-07,92.455,0.0012987717611135916,0.03375598193121321,0.0031932141691004084,-0.2217330118527189
2021-04-08,92.059,-0.004292363809841976,0.02824751479950849,0.0032215371915046745,-0.22600688536445251
2021-04-09,92.163,0.0011290726519992134,0.026016966134526864,0.003210057450108919,-0.24674275126689119
2021-04-12,92.138,-0.00027129532833054695,0.02264201203134375,0.0030376958965826453,-0.25330834045411876
2021-04-13,91.852,-0.003108867116152315,0.015331896313491411,0.0030737475044309817,-0.24363247480327765
2021-04-14,91.69,-0.0017652639948145068,0.017726127446083373,0.0030766160078369033,-0.24220633110387846
2021-04-15,91.671,-0.0002072414533951548,0.014564772287089855,0.0030751887795435525,-0.24497152603457323
2021-04-16,91.556,-0.0012552736780123528,0.01459457662429764,0.0029116155677630833,-0.25106070343464554
2021-04-19,91.069,-0.005333345975362505,0.003271934076587435,0.002945244378590108,-0.20759282367486004
2021-04-20,91.241,0.0018868965063033758,0.008210126190633993,0.002980220968481855,-0.20523069184690435
2021-04-21,91.155,-0.0009430032059144998,0.0075158883669523835,0.002961895117928244,-0.20864980374655803
2021-04-22,91.333,0.001950813822835788,0.01333614405698369,0.002587393615500785,-0.2200675248955853
2021-04-23,90.859,-0.0052033137507820236,0.006881801458365588,0.002706978447304813,-0.23773042062224925
2021-04-26,90.807,-0.0005724791806960572,0.0046022280979300945,0.0025220437184435055,-0.2401831471512785
2021-04-27,90.909,0.0011226310364806072,0.00819563047576799,0.002566602280133343,-0.24565635542716358
2021-04-28,90.609,-0.003305460319656047,-0.00041920857833144254,0.0025263016631881393,-0.18367238857235707
2021-04-29,90.614,5.5180633818783546e-05,0.0017577801116577252,0.002275525132442133,-0.17555255675625125
2021-04-30,91.28,0.007322979056390747,0.007683476110571297,0.002965846614944164,-0.19546669266714847
2021-05-03,90.945,-0.00367677736201653,-0.0003846999340515467,0.0029831950339960426,-0.23648195260103147
2021-05-04,91.288,0.003764415940574851,0.000997839841222703,0.003096367935565341,-0.27100505465152974
2021-05-05,91.308,0.00021906285000758866,0.0015026708054095561,0.0030623301191303968,-0.2711353174001251
2021-05-06,90.951,-0.003917507026473545,-0.006314938434813011,0.0031174121082957022,-0.30869687124072076
2021-05-07,90.233,-0.007925686136929072,-0.008886008655345834,0.0034092034287900213,-0.3190342488159375
2021-05-10,90.212,-0.0002327579051213521,-0.007939824488090164,0.003380428859539589,-0.3116515584147706
2021-05-11,90.141,-0.0007873448588912588,-0.003295038644832271,0.003376596208372901,-0.31731447788979744
2021-05-12,90.713,0.006325565453619877,0.0037843998627877795,0.0037001748755491506,-0.3661139711763187
2021-05-13,90.752,0.0004298349610168584,0.0037050554652331424,0.003696441719711376,-0.3597471587231133
2021-05-14,90.321,-0.004760519944585327,-0.0017572944297082893,0.0038108193284124812,-0.38234435008615336
2021-05-17,90.164,-0.001739757205308405,-0.0038117756245235057,0.003815771144813648,-0.37821862551936397
2021-05-18,89.75,-0.004602206951325608,-0.01320491253532119,0.003774779922092303,-0.35342920503876074
2021-05-19,90.191,0.004901616451496958,-0.004426439420699313,0.0039319257984353016,-0.3699637068026199
2021-05-20,89.808,-0.0042555856200416475,-0.006152892744898386,0.004014021628963222,-0.3866509787800323
2021-05-21,90.017,0.002324483182050297,7.77691367623845e-05,0.004027208051306162,-0.4100268254635346
2021-05-24,89.844,-0.0019237083453454314,-0.003604342956004869,0.003905222958903875,-0.4151010075399464
2021-05-25,89.639,-0.0022843399000951935,-0.0059550212916963385,0.003923867518672238,-0.41453106202559054
2021-05-26,90.042,0.004485735005454289,-0.0010207025095968492,0.0040645058721965775,-0.44053455504017797
2021-05-27,89.971,-0.0007888319585994311,-0.009991307122657611,0.004013075789885081,-0.43482444519550695
2021-05-28,90.031,0.0006666592840322318,-0.011072177857841092,0.004018274724816343,-0.48368985218711996
2021-06-01,89.831,-0.002223928149702898,-0.010508343889409022,0.0036334661826611984,-0.501204817397812
2021-06-02,89.909,0.0008679203838474308,-0.011413240678637027,0.0035862133498889654,-0.49848324003439576
2021-06-03,90.512,0.006684390899315233,-0.012212024314915304,0.0038112258043857387,-0.46730876195672383
2021-06-04,90.136,-0.0041627977389350965,-0.020015873533600903,0.0038943086554271422,-0.5462084807390252
2021-06-07,89.95,-0.0020656804653226453,-0.025597694799215698,0.0038363269234056706,-0.5344601023872981
2021-06-08,90.076,0.0013997980355510155,-0.020465864851345272,0.003458170409711489,-0.5231208450572953
2021-06-09,90.12,0.0004883571319505248,-0.018546551517593546,0.003460187891434763,-0.5224198339347709
2021-06-10,90.075,-0.0004994589298867915,-0.014712316779698087,0.003457684058612367,-0.5099631879254389
2021-06-11,90.555,0.005314744282342248,-0.01226016863185675,0.003370653807708717,-0.49890942673748107
2021-06-14,90.522,-0.00036448583050682705,-0.014275913887164648,0.003369067456513557,-0.5090447059486605
2021-06-15,90.536,0.0001546465776479252,-0.014466880748924993,0.0031969605172924302,-0.5086852640988542
2021-06-16,91.129,0.006528523449391052,-0.0034229347564574963,0.003455997058425785,-0.5195019088248606
2021-06-17,91.889,0.00830524176355193,0.00029391913957899085,0.003644549803140308,-0.48337881781287884
2021-06-18,92.225,0.003649916606155595,0.0033290179397078568,0.0035894573597916976,-0.49623287816223755
2021-06-21,91.899,-0.0035410955731189054,0.0017113208781147637,0.0035395732277425248,-0.5048804865253144
2021-06-22,91.756,-0.001557268017738884,-0.006281407035175879,0.0035734069363475927,-0.49041491913789653
2021-06-23,91.802,0.0005012039896158489,-0.007846273560435768,0.0035159374532044733,-0.48630041132636376
2021-06-24,91.814,0.00013070756379699895,-0.011136481130449849,0.003440920938629946,-0.49835208416669685
2021-06-25,91.851,0.00040290747285054207,-0.009863527585537879,0.003356841168200633,-0.5083889965680423
2021-06-28,91.887,0.0003918623307174109,-0.011372439318299232,0.003336134231999875,-0.5067493855197318
2021-06-29,92.049,0.0017614827101610573,-0.013376635904691403,0.003339161343628193,-0.501942791984879
2021-06-30,92.436,0.00419546919980593,-0.00853784108460609,0.0033176912144405523,-0.4948840841877203
2021-07-01,92.597,0.0017402305602898472,-0.00357261995717173,0.003316666294875197,-0.4772866975108322
2021-07-02,92.226,-0.004014657248268856,-0.003985096387493892,0.003286397009375525,-0.47238309777499954
2021-07-06,92.546,0.0034637317335052074,0.0022851573076299037,0.0031167381695838196,-0.4818071070057554
2021-07-07,92.644,0.0010583725811102724,0.0020442377372775766,0.0030233992112479375,-0.48028659283124164
2021-07-08,92.417,-0.0024532463765827707,0.0038888104367851284,0.00313846987495601,-0.45151704809576054
2021-07-09,92.13,-0.003110321288042213,-0.00035806126102666536,0.0032757617378376003,-0.47138598521866326
2021-07-12,92.261,0.0014208938835419153,0.0013349540906031354,0.003257083628248897,-0.46816958419259047
2021-07-13,92.752,0.0053077475929945205,0.00979837129294947,0.00325663575617259,-0.4720667332214828
2021-07-14,92.41,-0.0036940666974279736,0.007852546624495638,0.0034110148512946467,-0.4775768858444016
2021-07-15,92.624,0.0023130894366997523,0.010395872195132494,0.003417321400186939,-0.48686077626551955
2021-07-16,92.687,0.0006799380762843874,0.01235309537332352,0.0031817742156385513,-0.4824874366972974
2021-07-19,92.891,0.002198537350016054,0.020006808024684686,0.0027056762328680644,-0.5147938444198465
2021-07-20,92.973,0.000882365657902806,0.01898269418353582,0.0026111704724703084,-0.4905364373713835
2021-07-21,92.754,-0.0023583011785997944,0.01754155010696068,0.0025338693923896293,-0.49591580889300024
2021-07-22,92.822,0.0007328534190133983,0.016302979207953427,0.0024925118826987307,-0.49301646003790073
2021-07-23,92.912,0.0009691279684286616,0.022595450093001457,0.0024941444915977844,-0.4637956862199621
2021-07-26,92.649,-0.002834649264722458,0.02028477980772414,0.0026020071458176517,-0.4633090391033899
2021-07-27,92.432,-0.0023449203260619152,0.01675301675301677,0.0026716552689424453,-0.4490098153104948
2021-07-28,92.322,-0.0011907727356135862,0.01890540674767416,0.0026911927113600197,-0.45544358028368226
2021-07-29,91.864,-0.0049732438294078475,0.0137947778488976,0.0028926643857264604,-0.4593854338272983
2021-07-30,92.174,0.00336887265880179,0.009794040315512786,0.002836428848807021,-0.4494784307369917
2021-08-02,92.048,-0.0013679150117523022,0.012128209357303854,0.0028146858011632086,-0.445458751784324
2021-08-03,92.081,0.00035844435535234973,0.008686793444921737,0.0026835249664356815,-0.43040938664496725
2021-08-04,92.27,0.0020504371141745123,0.010535769045428633,0.002606972172878405,-0.43435224509307296
2021-08-05,92.244,-0.0002818214354691523,0.014216446218293433,0.0025924756243525977,-0.4226867253118943
2021-08-06,92.8,0.0060093996371595815,0.028448572030188357,0.002868711697895535,-0.39539177171226997
2021-08-09,92.945,0.0015612805669524105,0.03029530439409389,0.002779157896781372,-0.4103547755662827
2021-08-10,93.055,0.0011827958368197564,0.03232713193774206,0.0027753509113564185,-0.42641585008884303
2021-08-11,92.922,-0.0014302846338347397,0.02435152624210435,0.002561855099105569,-0.37149290724879164
2021-08-12,93.035,0.0012153348775123642,0.02515647038081803,0.002419597403940273,-0.37954405576314487
2021-08-13,92.518,-0.005572546257702797,0.02432435424762791,0.0026915893810283806,-0.33271223682591566
2021-08-16,92.628,0.001188251573815197,0.0273279801251054,0.002700794546333958,-0.34067357876066967
2021-08-17,93.13,0.005404894777849183,0.03766016713091913,0.0029152189457100947,-0.42478921067143915
2021-08-18,93.136,6.442399581318396e-05,0.032652925458194204,0.002910016519848252,-0.39821756722361235
2021-08-19,93.568,0.00462765415787891,0.0418670942455015,0.0030143665181584533,-0.366106568287406
2021-08-20,93.496,-0.000769790056402714,0.03864825532954885,0.003024289360545291,-0.3686239764885567
2021-08-23,92.958,-0.0057708763886461165,0.034660077467610684,0.0032997823670744015,-0.38217363232918194
2021-08-24,92.893,-0.0006994850998946618,0.036301163556041516,0.00323965718153443,-0.39370350450038466
2021-08-25,92.825,-0.0007322930791712926,0.030907798582883617,0.003197009486329171,-0.40246820025511626
2021-08-26,93.062,0.002549937633272705,0.03435551455468988,0.0032196567207393033,-0.40955721660213273
2021-08-27,92.686,-0.004048501341220987,0.02948984238762198,0.0031483103843717355,-0.42730884726241347
2021-08-30,92.653,-0.0003561042235981295,0.03141454509022501,0.003078264220456523,-0.43508456913302224
2021-08-31,92.626,-0.0002914523523024389,0.03021944410459465,0.0030589328108913344,-0.4327260096901048
2021-09-01,92.449,-0.0019127386623142295,0.021400477284779784,0.003096609810511185,-0.4190651480792598
2021-09-02,92.225,-0.0024258976342413138,0.023176089464808758,0.0031161413481545185,-0.40195285929087293
2021-09-03,92.035,-0.0020623039980539283,0.02317954419121726,0.0031475922169315732,-0.4031362605519909
2021-09-07,92.512,0.005169426349250229,0.027043829654958218,0.0030703563630047745,-0.41199685668165026
2021-09-08,92.653,0.0015229662976616854,0.028106968486462547,0.003069301071291372,-0.41400452576315616
2021-09-09,92.479,-0.0018797404147814127,0.026688870385789487,0.0030755666830667204,-0.3961814418422907
2021-09-10,92.582,0.0011131465909680225,0.022384186406051443,0.0030787301425925853,-0.4084951068579692
2021-09-13,92.675,0.0010040107290121309,0.023784273436291636,0.0030743022117854617,-0.406900872694609
2021-09-14,92.623,-0.0005612580963100989,0.02305160378192106,0.0028190683733479325,-0.398701298131387
2021-09-15,92.548,-0.0008100620950500591,0.015571332945604643,0.0028125869137968834,-0.38357679885570606
2021-09-16,92.932,0.0041406140676057464,0.011350651329321337,0.0027015231655920665,-0.40202250520749183
2021-09-17,93.195,0.0028260292707252745,0.010517755489292568,0.00277617943211259,-0.39093060575060884
2021-09-20,93.276,0.0008687678523160645,0.014983840955831829,0.002579117165223859,-0.34828754284652486
2021-09-21,93.204,-0.0007722008105723445,0.015780984349797134,0.0025791462395337783,-0.3412065782084155
2021-09-22,93.462,0.002764297347013438,0.01808239471906936,0.002307075035287994,-0.3116137137640755
2021-09-23,93.085,-0.004041882348663663,0.013843204740017878,0.0024848408583987994,-0.3435027086661261
2021-09-24,93.327,0.0025964008320223573,0.01606950387039885,0.0025348720859457705,-0.3405990657429931
2021-09-27,93.383,0.0005998607645997634,0.016280866716728015,0.0024818317455768206,-0.34127059947646854
2021-09-28,93.766,0.004093001134805607,0.018653108670382057,0.002426167315888421,-0.3773000765362139
2021-09-29,94.338,0.00608176076090577,0.02057639880565998,0.0026973143933278487,-0.3675925938143948
2021-09-30,94.23,-0.0011454754975288675,0.017635560547317963,0.0027218415352192517,-0.35239131686057334
2021-10-01,94.035,-0.0020715488246233938,0.019614859150347996,0.002730015057831235,-0.3486113752933337
2021-10-04,93.776,-0.002758093659968117,0.013290687874138118,0.0027505876231224387,-0.30484272186937916
2021-10-05,93.975,0.0021198297161682837,0.014366823539570639,0.0026840235514375907,-0.2863356464374812
2021-10-06,94.266,0.003091783743273757,0.020007141543222584,0.00255771194359017,-0.2980418020422071
2021-10-07,94.217,-0.0005199408021294893,0.02265277325518289,0.0025714227377280907,-0.27941442743150297
2021-10-08,94.067,-0.001593338060951337,0.019574901637745112,0.0025572358706432347,-0.2788980207370885
2021-10-11,94.316,0.0026435521783666877,0.016862170087976525,0.0025879074795991646,-0.28205671838408053
2021-10-12,94.516,0.0021182858285204646,0.022789741369981797,0.002601884650035437,-0.285311692206366
2021-10-13,94.08,-0.0046236481870049004,0.01571946795646917,0.0028573036926554376,-0.2859858965177506
2021-10-14,93.956,-0.0013188965727275752,0.013691240411276784,0.0028732474332363108,-0.2936267120728604
2021-10-15,93.937,-0.00020224276651888444,0.011260509629565707,0.0027690631336693724,-0.28049838467335325
2021-10-18,93.953,0.0001703124172514054,0.010540694610263301,0.002718285034903222,-0.2977519532223018
2021-10-19,93.734,-0.0023336736096809425,0.010565582077322722,0.002778983766021736,-0.2964834130451834
2021-10-20,93.558,-0.001879418787837213,0.007929154726250331,0.0028093510335274944,-0.30072613185474173
2021-10-21,93.77,0.002263410600730237,0.009234544515240195,0.002788365522213154,-0.30593717698627354
2021-10-22,93.642,-0.0013659746430622923,0.010717870673185859,0.002644326787619923,-0.30142768749110244
2021-10-25,93.813,0.0018244383711525643,0.014940713172927111,0.0026157867042558205,-0.30854069250319066
2021-10-26,93.949,0.0014486426836498717,0.017623101752561654,0.0026280350574867145,-0.3084554012843526
2021-10-27,93.802,-0.001565904096784229,0.021096403378908057,0.0025056192500844433,-0.29036407474536663
2021-10-28,93.345,-0.0048838710571988304,0.012704233297893053,0.002314107455054379,-0.30669708849545935
2021-10-29,94.123,0.008300130865044286,0.022542586476620885,0.0029996045069059685,-0.2840477497879916
2021-11-01,93.879,-0.002595718524281624,0.019526286638937407,0.003019347464056552,-0.2868846062809631
2021-11-02,94.09,0.0022450519886208367,0.01972472092771227,0.0029946745916930068,-0.2758066725608236
2021-11-03,93.864,-0.0024048448973515934,0.017562117861324333,0.0030092915985967302,-0.2833471014888494
2021-11-04,94.347,0.005132548685332238,0.016670258620689715,0.0031458864647964683,-0.2763577764003098
2021-11-05,94.32,-0.0002862185775395548,0.014793695196083645,0.003144216085676215,-0.27582624244173914
2021-11-08,94.049,-0.0028773331808144517,0.010681854817043757,0.0031899633295091145,-0.2736052543275931
2021-11-09,93.955,-0.0009999788071850808,0.01111685069197832,0.003137119267462264,-0.2671828512587302
2021-11-10,94.85,0.00948075213990718,0.019508787015639184,0.0037572305164674065,-0.3063313375883806
2021-11-11,95.178,0.003452126273349904,0.028751161936055647,0.0036541478214811526,-0.3089905346495942
2021-11-12,95.128,-0.0005254695190954215,0.026989679146694368,0.003637896221467769,-0.31263476500035353
2021-11-15,95.407,0.002928597889184782,0.024449693976162257,0.0036678221252580984,-0.29294610804336607
2021-11-16,95.915,0.0053104315638387405,0.029838086239477812,0.0037971740562323403,-0.28571984090835806
2021-11-17,95.828,-0.0009074647415584572,0.024153556771545848,0.003747291891368755,-0.28607399740982326
2021-11-18,95.544,-0.0029680434806169877,0.021904680414135402,0.0037970727599436244,-0.28585600413189866
2021-11-19,96.031,0.005084181642011743,0.03305794014501173,0.0038926805996857303,-0.26404807269697
2021-11-22,96.548,0.005369237996215728,0.03934634471919307,0.003953344890792099,-0.2721033082475781
2021-11-23,96.491,-0.0005905542574980262,0.039493670886075805,0.003977123634940023,-0.271574648827798
2021-11-24,96.875,0.003971747926655956,0.04097268487674888,0.004018456683522752,-0.2582845889191041
2021-11-26,96.089,-0.008146642348675225,0.03671536154327515,0.004494636041682703,-0.06509902323906766
2021-11-29,96.341,0.0026191357278729536,0.03980443158883129,0.00428455907690021,-0.04424512701841071
2021-11-30,95.994,-0.0036082915380788705,0.036361280849869226,0.004125244728320475,0.007746732146641217
2021-12-01,96.028,0.0003541260934198249,0.03871323648714431,0.004048434300265025,0.009698277303271474
2021-12-02,96.156,0.001332056975884396,0.04262401734887522,0.004040165965551158,0.020483067261409384
2021-12-03,96.117,-0.00040567318900583215,0.04435269191068625,0.003978155006231955,0.025236694908845485
2021-12-06,96.328,0.002192835194989833,0.041248702870978926,0.0038807798492926813,0.04515008539941668
2021-12-07,96.369,0.00042553854620160027,0.04010663443169671,0.0038721796938504796,0.041774613883713146
2021-12-08,95.894,-0.004941158376063117,0.0369273024146024,0.004000205652316335,0.026251166785494627
2021-12-09,96.271,0.003923716427827738,0.03984575835475579,0.004025941354236199,0.013832685222187028
2021-12-10,96.097,-0.001809033180702788,0.03692473698408416,0.003589326910721506,0.0018081373909094671
2021-12-13,96.317,0.0022867368888752166,0.039882102717467394,0.003552198954459169,-0.011571057902588448
2021-12-14,96.571,0.002633654211924394,0.04346933483165483,0.003570490043499265,-0.014195276283533152
2021-12-15,96.511,-0.0006214976220600567,0.0385120303017259,0.0035444859436856474,-0.020282499543579326
2021-12-16,96.042,-0.004871395693305328,0.030548849187188143,0.0035568046727588324,0.019462535710388897
